Subject_Name,Evaluation_Name,Student_Name,Grade
Physics,Examen Final,Sam Orange,4.0
Physics,Segundo Parcial,Sam Pink,9.0
Physics,TP2,Sam Purple,9.0
Physics,TP3,Sam Red,8.0
Physics,Examen Final,Sam Teal,5.0
Physics,TP1,Sam Violet,9.0
Physics,Examen Final,Sam White,9.0
Psychology,Examen Final,Alice Azure,1.0
Psychology,Segundo Parcial,Alice Black,4.0
Psychology,Segundo Parcial,Alice Blue,7.0
Psychology,Examen Final,Alice Brown,9.0
Psychology,Primer Parcial,Alice Cyan,5.0
Psychology,Primer Parcial,Alice Davis,5.0
Psychology,Segundo Parcial,Alice Gray,4.0
Psychology,Segundo Parcial,Alice Green,1.0
Psychology,Segundo Parcial,Alice Indigo,5.0
Psychology,Segundo Parcial,Alice Johnson,3.0
Psychology,Examen Final,Alice Magenta,5.0
Psychology,Primer Parcial,Alice Orange,4.0
Psychology,Primer Parcial,Alice Pink,9.0
Psychology,Primer Parcial,Alice Purple,1.0
Psychology,Primer Parcial,Alice Red,6.0
Psychology,Primer Parcial,Alice Teal,0.0
Psychology,Primer Parcial,Alice Violet,3.0
Psychology,Examen Final,Alice White,1.0
Psychology,Primer Parcial,Alice Yellow,10.0
Psychology,Primer Parcial,Bob Azure,1.0
Psychology,Segundo Parcial,Bob Beige,2.0
Psychology,Segundo Parcial,Bob Black,3.0
Psychology,Examen Final,Bob Blue,4.0
Psychology,Primer Parcial,Bob Brown,8.0
Psychology,Examen Final,Bob Cyan,4.0
Psychology,Segundo Parcial,Bob Davis,5.0
Psychology,Examen Final,Bob Gray,3.0
Psychology,Segundo Parcial,Bob Green,1.0
Psychology,Examen Final,Bob Indigo,10.0
Psychology,Segundo Parcial,Bob Johnson,9.0
Psychology,Primer Parcial,Bob Magenta,1.0
Psychology,Primer Parcial,Bob Orange,2.0
Psychology,Primer Parcial,Bob Pink,8.0
Psychology,Segundo Parcial,Bob Purple,2.0
Psychology,Primer Parcial,Bob Red,8.0
Psychology,Segundo Parcial,Bob Teal,9.0
Psychology,Examen Final,Bob Violet,1.0
Psychology,Segundo Parcial,Bob White,5.0
Psychology,Examen Final,Bob Yellow,5.0
Psychology,Examen Final,Charlie Azure,8.0
Psychology,Examen Final,Charlie Beige,2.0
Psychology,Segundo Parcial,Charlie Black,6.0
Psychology,Examen Final,Charlie Blue,5.0
Psychology,Primer Parcial,Charlie Brown,8.0
Psychology,Examen Final,Charlie Cyan,1.0
Psychology,Primer Parcial,Charlie Davis,3.0
Psychology,Segundo Parcial,Charlie Gray,1.0
Psychology,Examen Final,Charlie Green,5.0
Psychology,Segundo Parcial,Charlie Indigo,5.0
Psychology,Segundo Parcial,Charlie Johnson,6.0
Psychology,Examen Final,Charlie Magenta,7.0
Psychology,Primer Parcial,Charlie Orange,2.0
Psychology,Primer Parcial,Charlie Pink,5.0
Psychology,Segundo Parcial,Charlie Purple,0.0
Psychology,Examen Final,Charlie Red,3.0
Psychology,Segundo Parcial,Charlie Teal,5.0
Psychology,Segundo Parcial,Charlie Violet,9.0
Psychology,Examen Final,Charlie White,6.0
Psychology,Segundo Parcial,Charlie Yellow,10.0
Psychology,Segundo Parcial,Dana Azure,8.0
Psychology,Segundo Parcial,Dana Beige,6.0
Psychology,Primer Parcial,Dana Black,8.0
Psychology,Examen Final,Dana Blue,0.0
Psychology,Primer Parcial,Dana Brown,10.0
Psychology,Segundo Parcial,Dana Cyan,1.0
Psychology,Examen Final,Dana Davis,5.0
Psychology,Primer Parcial,Dana Gray,3.0
Psychology,Segundo Parcial,Dana Green,7.0
Psychology,Examen Final,Dana Indigo,9.0
Psychology,Examen Final,Dana Johnson,2.0
Psychology,Segundo Parcial,Dana Magenta,3.0
Psychology,Primer Parcial,Dana Orange,6.0
Psychology,Segundo Parcial,Dana Pink,3.0
Psychology,Primer Parcial,Dana Purple,5.0
Psychology,Segundo Parcial,Dana Red,5.0
Psychology,Primer Parcial,Dana Teal,3.0
Psychology,Examen Final,Dana Violet,1.0
Psychology,Examen Final,Dana White,0.0
Psychology,Examen Final,Dana Yellow,10.0
Psychology,Primer Parcial,Eve Azure,3.0
Psychology,Primer Parcial,Eve Beige,1.0
Psychology,Examen Final,Eve Black,6.0
Psychology,Examen Final,Eve Blue,10.0
Psychology,Examen Final,Eve Brown,4.0
Psychology,Examen Final,Eve Cyan,7.0
Psychology,Primer Parcial,Eve Davis,6.0
Psychology,Segundo Parcial,Eve Gray,7.0
Psychology,Primer Parcial,Eve Green,1.0
Psychology,Primer Parcial,Eve Indigo,2.0
Psychology,Primer Parcial,Eve Johnson,5.0
Psychology,Examen Final,Eve Magenta,0.0
Psychology,Segundo Parcial,Eve Orange,9.0
Psychology,Examen Final,Eve Pink,8.0
Psychology,Segundo Parcial,Eve Purple,4.0
Psychology,Segundo Parcial,Eve Red,2.0
Psychology,Segundo Parcial,Eve Teal,5.0
Psychology,Examen Final,Eve Violet,9.0
Psychology,Examen Final,Eve White,3.0
Psychology,Primer Parcial,Eve Yellow,2.0
Psychology,Segundo Parcial,Frank Azure,9.0
Psychology,Segundo Parcial,Frank Beige,7.0
Psychology,Examen Final,Frank Black,9.0
Psychology,Examen Final,Frank Blue,5.0
Psychology,Examen Final,Frank Brown,10.0
Psychology,Primer Parcial,Frank Cyan,6.0
Psychology,Segundo Parcial,Frank Davis,6.0
Psychology,Examen Final,Frank Gray,1.0
Psychology,Primer Parcial,Frank Green,3.0
Psychology,Primer Parcial,Frank Indigo,6.0
Psychology,Examen Final,Frank Johnson,10.0
Psychology,Primer Parcial,Frank Magenta,9.0
Psychology,Segundo Parcial,Frank Orange,9.0
Psychology,Segundo Parcial,Frank Pink,4.0
Psychology,Primer Parcial,Frank Purple,8.0
Psychology,Segundo Parcial,Frank Red,2.0
Psychology,Primer Parcial,Frank Teal,7.0
Psychology,Segundo Parcial,Frank Violet,0.0
Psychology,Segundo Parcial,Frank White,10.0
Psychology,Primer Parcial,Frank Yellow,4.0
Psychology,Primer Parcial,Grace Azure,1.0
Psychology,Segundo Parcial,Grace Beige,6.0
Psychology,Segundo Parcial,Grace Black,1.0
Psychology,Primer Parcial,Grace Blue,5.0
Psychology,Primer Parcial,Grace Brown,7.0
Psychology,Segundo Parcial,Grace Cyan,6.0
Psychology,Segundo Parcial,Grace Davis,6.0
Psychology,Examen Final,Grace Gray,10.0
Psychology,Examen Final,Grace Green,3.0
Psychology,Segundo Parcial,Grace Indigo,3.0
Psychology,Examen Final,Grace Johnson,5.0
Psychology,Segundo Parcial,Grace Magenta,6.0
Psychology,Examen Final,Grace Orange,9.0
Psychology,Primer Parcial,Grace Pink,7.0
Psychology,Primer Parcial,Grace Purple,2.0
Psychology,Examen Final,Grace Red,2.0
Psychology,Examen Final,Grace Teal,8.0
Psychology,Segundo Parcial,Grace Violet,9.0
Psychology,Primer Parcial,Grace White,4.0
Psychology,Primer Parcial,Grace Yellow,3.0
Psychology,Segundo Parcial,Hank Azure,2.0
Psychology,Segundo Parcial,Hank Beige,5.0
Psychology,Examen Final,Hank Black,3.0
Psychology,Segundo Parcial,Hank Blue,7.0
Psychology,Segundo Parcial,Hank Brown,9.0
Psychology,Examen Final,Hank Cyan,0.0
Psychology,Segundo Parcial,Hank Davis,7.0
Psychology,Primer Parcial,Hank Gray,6.0
Psychology,Primer Parcial,Hank Green,8.0
Psychology,Segundo Parcial,Hank Indigo,8.0
Psychology,Segundo Parcial,Hank Johnson,7.0
Psychology,Primer Parcial,Hank Magenta,9.0
Psychology,Segundo Parcial,Hank Orange,8.0
Psychology,Segundo Parcial,Hank Pink,8.0
Psychology,Primer Parcial,Hank Purple,8.0
Psychology,Segundo Parcial,Hank Red,8.0
Psychology,Primer Parcial,Hank Teal,8.0
Psychology,Segundo Parcial,Hank Violet,7.0
Psychology,Primer Parcial,Hank White,7.0
Psychology,Examen Final,Hank Yellow,4.0
Psychology,Segundo Parcial,Ivy Azure,4.0
Psychology,Segundo Parcial,Ivy Beige,0.0
Psychology,Examen Final,Ivy Black,3.0
Psychology,Segundo Parcial,Ivy Blue,2.0
Psychology,Primer Parcial,Ivy Brown,1.0
Psychology,Primer Parcial,Ivy Cyan,6.0
Psychology,Primer Parcial,Ivy Davis,0.0
Psychology,Primer Parcial,Ivy Gray,7.0
Psychology,Segundo Parcial,Ivy Green,5.0
Psychology,Primer Parcial,Ivy Indigo,5.0
Psychology,Primer Parcial,Ivy Johnson,6.0
Psychology,Primer Parcial,Ivy Magenta,4.0
Psychology,Primer Parcial,Ivy Orange,1.0
Psychology,Segundo Parcial,Ivy Pink,6.0
Psychology,Examen Final,Ivy Purple,3.0
Psychology,Examen Final,Ivy Red,8.0
Psychology,Primer Parcial,Ivy Teal,3.0
Psychology,Segundo Parcial,Ivy Violet,5.0
Psychology,Primer Parcial,Ivy White,8.0
Psychology,Primer Parcial,Ivy Yellow,3.0
Psychology,Primer Parcial,Jack Azure,9.0
Psychology,Primer Parcial,Jack Beige,7.0
Psychology,Primer Parcial,Jack Black,9.0
Psychology,Primer Parcial,Jack Blue,5.0
Psychology,Segundo Parcial,Jack Brown,6.0
Psychology,Examen Final,Jack Cyan,5.0
Psychology,Segundo Parcial,Jack Davis,8.0
Psychology,Primer Parcial,Jack Gray,2.0
Psychology,Primer Parcial,Jack Green,5.0
Psychology,Examen Final,Jack Indigo,0.0
Psychology,Examen Final,Jack Johnson,6.0
Psychology,Primer Parcial,Jack Magenta,0.0
Psychology,Segundo Parcial,Jack Orange,3.0
Psychology,Segundo Parcial,Jack Pink,8.0
Psychology,Segundo Parcial,Jack Purple,10.0
Psychology,Examen Final,Jack Red,3.0
Psychology,Segundo Parcial,Jack Teal,3.0
Psychology,Segundo Parcial,Jack Violet,4.0
Psychology,Primer Parcial,Jack White,1.0
Psychology,Segundo Parcial,Jack Yellow,1.0
Psychology,Segundo Parcial,Kelly Azure,9.0
Psychology,Segundo Parcial,Kelly Beige,3.0
Psychology,Primer Parcial,Kelly Black,3.0
Psychology,Examen Final,Kelly Blue,9.0
Psychology,Segundo Parcial,Kelly Brown,6.0
Psychology,Examen Final,Kelly Cyan,0.0
Psychology,Primer Parcial,Kelly Davis,3.0
Psychology,Examen Final,Kelly Gray,2.0
Psychology,Primer Parcial,Kelly Green,6.0
Psychology,Primer Parcial,Kelly Indigo,4.0
Psychology,Primer Parcial,Kelly Johnson,6.0
Psychology,Segundo Parcial,Kelly Magenta,8.0
Psychology,Segundo Parcial,Kelly Orange,5.0
Psychology,Primer Parcial,Kelly Pink,7.0
Psychology,Segundo Parcial,Kelly Purple,5.0
Psychology,Primer Parcial,Kelly Red,8.0
Psychology,Segundo Parcial,Kelly Teal,6.0
Psychology,Examen Final,Kelly Violet,9.0
Psychology,Primer Parcial,Kelly White,10.0
Psychology,Segundo Parcial,Kelly Yellow,2.0
Psychology,Primer Parcial,Liam Azure,1.0
Psychology,Primer Parcial,Liam Beige,3.0
Psychology,Examen Final,Liam Black,9.0
Psychology,Examen Final,Liam Blue,1.0
Psychology,Examen Final,Liam Brown,7.0
Psychology,Primer Parcial,Liam Cyan,3.0
Psychology,Examen Final,Liam Davis,6.0
Psychology,Primer Parcial,Liam Gray,8.0
Psychology,Segundo Parcial,Liam Green,4.0
Psychology,Examen Final,Liam Indigo,0.0
Psychology,Segundo Parcial,Liam Johnson,6.0
Psychology,Primer Parcial,Liam Magenta,2.0
Psychology,Primer Parcial,Liam Orange,2.0
Psychology,Primer Parcial,Liam Pink,4.0
Psychology,Segundo Parcial,Liam Purple,10.0
Psychology,Examen Final,Liam Red,1.0
Psychology,Primer Parcial,Liam Teal,7.0
Psychology,Segundo Parcial,Liam Violet,9.0
Psychology,Segundo Parcial,Liam White,10.0
Psychology,Primer Parcial,Liam Yellow,9.0
Psychology,Primer Parcial,Mona Azure,5.0
Psychology,Primer Parcial,Mona Beige,6.0
Psychology,Examen Final,Mona Black,3.0
Psychology,Segundo Parcial,Mona Blue,5.0
Psychology,Primer Parcial,Mona Brown,3.0
Psychology,Primer Parcial,Mona Cyan,4.0
Psychology,Segundo Parcial,Mona Davis,0.0
Psychology,Examen Final,Mona Gray,1.0
Psychology,Examen Final,Mona Green,6.0
Psychology,Segundo Parcial,Mona Indigo,8.0
Psychology,Segundo Parcial,Mona Johnson,9.0
Psychology,Segundo Parcial,Mona Magenta,1.0
Psychology,Segundo Parcial,Mona Orange,7.0
Psychology,Examen Final,Mona Pink,3.0
Psychology,Segundo Parcial,Mona Purple,3.0
Psychology,Examen Final,Mona Red,9.0
Psychology,Examen Final,Mona Teal,10.0
Psychology,Primer Parcial,Mona Violet,2.0
Psychology,Primer Parcial,Mona White,1.0
Psychology,Examen Final,Mona Yellow,0.0
Psychology,Primer Parcial,Nick Azure,2.0
Psychology,Primer Parcial,Nick Beige,3.0
Psychology,Primer Parcial,Nick Black,3.0
Psychology,Examen Final,Nick Blue,10.0
Psychology,Primer Parcial,Nick Brown,4.0
Psychology,Primer Parcial,Nick Cyan,5.0
Psychology,Examen Final,Nick Davis,4.0
Psychology,Examen Final,Nick Gray,2.0
Psychology,Segundo Parcial,Nick Green,0.0
Psychology,Segundo Parcial,Nick Indigo,0.0
Psychology,Primer Parcial,Nick Johnson,2.0
Psychology,Examen Final,Nick Magenta,6.0
Psychology,Segundo Parcial,Nick Orange,7.0
Psychology,Segundo Parcial,Nick Pink,7.0
Psychology,Primer Parcial,Nick Purple,1.0
Psychology,Examen Final,Nick Red,1.0
Psychology,Segundo Parcial,Nick Teal,7.0
Psychology,Primer Parcial,Nick Violet,1.0
Psychology,Segundo Parcial,Nick White,6.0
Psychology,Examen Final,Nick Yellow,9.0
Psychology,Examen Final,Olivia Azure,10.0
Psychology,Examen Final,Olivia Beige,8.0
Psychology,Primer Parcial,Olivia Black,8.0
Psychology,Primer Parcial,Olivia Blue,5.0
Psychology,Segundo Parcial,Olivia Brown,1.0
Psychology,Primer Parcial,Olivia Cyan,5.0
Psychology,Primer Parcial,Olivia Davis,6.0
Psychology,Segundo Parcial,Olivia Gray,10.0
Psychology,Examen Final,Olivia Green,3.0
Psychology,Examen Final,Olivia Indigo,8.0
Psychology,Examen Final,Olivia Johnson,7.0
Psychology,Primer Parcial,Olivia Magenta,2.0
Psychology,Examen Final,Olivia Orange,6.0
Psychology,Primer Parcial,Olivia Pink,7.0
Psychology,Primer Parcial,Olivia Purple,4.0
Psychology,Primer Parcial,Olivia Red,5.0
Psychology,Examen Final,Olivia Teal,3.0
Psychology,Examen Final,Olivia Violet,7.0
Psychology,Examen Final,Olivia White,8.0
Psychology,Primer Parcial,Olivia Yellow,3.0
Psychology,Primer Parcial,Paul Azure,4.0
Psychology,Examen Final,Paul Beige,3.0
Psychology,Primer Parcial,Paul Black,8.0
Psychology,Primer Parcial,Paul Blue,1.0
Psychology,Segundo Parcial,Paul Brown,7.0
Psychology,Examen Final,Paul Cyan,0.0
Psychology,Segundo Parcial,Paul Davis,1.0
Psychology,Segundo Parcial,Paul Gray,8.0
Psychology,Segundo Parcial,Paul Green,7.0
Psychology,Segundo Parcial,Paul Indigo,2.0
Psychology,Examen Final,Paul Johnson,10.0
Psychology,Examen Final,Paul Magenta,3.0
Psychology,Primer Parcial,Paul Orange,10.0
Psychology,Segundo Parcial,Paul Pink,3.0
Psychology,Examen Final,Paul Purple,8.0
Psychology,Segundo Parcial,Paul Red,8.0
Psychology,Primer Parcial,Paul Teal,2.0
Psychology,Primer Parcial,Paul Violet,1.0
Psychology,Segundo Parcial,Paul White,2.0
Psychology,Primer Parcial,Paul Yellow,0.0
Psychology,Segundo Parcial,Quincy Azure,7.0
Psychology,Primer Parcial,Quincy Beige,9.0
Psychology,Segundo Parcial,Quincy Black,0.0
Psychology,Primer Parcial,Quincy Blue,6.0
Psychology,Segundo Parcial,Quincy Brown,1.0
Psychology,Segundo Parcial,Quincy Cyan,6.0
Psychology,Primer Parcial,Quincy Davis,2.0
Psychology,Segundo Parcial,Quincy Gray,7.0
Psychology,Primer Parcial,Quincy Green,4.0
Psychology,Examen Final,Quincy Indigo,6.0
Psychology,Segundo Parcial,Quincy Johnson,6.0
Psychology,Examen Final,Quincy Magenta,1.0
Psychology,Examen Final,Quincy Orange,1.0
Psychology,Examen Final,Quincy Pink,9.0
Psychology,Examen Final,Quincy Purple,9.0
Psychology,Examen Final,Quincy Red,2.0
Psychology,Segundo Parcial,Quincy Teal,1.0
Psychology,Segundo Parcial,Quincy Violet,6.0
Psychology,Primer Parcial,Quincy White,6.0
Psychology,Examen Final,Quincy Yellow,9.0
Psychology,Examen Final,Rita Azure,4.0
Psychology,Segundo Parcial,Rita Beige,3.0
Psychology,Primer Parcial,Rita Black,5.0
Psychology,Primer Parcial,Rita Blue,0.0
Psychology,Primer Parcial,Rita Brown,3.0
Psychology,Primer Parcial,Rita Cyan,8.0
Psychology,Segundo Parcial,Rita Davis,1.0
Psychology,Primer Parcial,Rita Gray,4.0
Psychology,Examen Final,Rita Green,4.0
Psychology,Examen Final,Rita Indigo,5.0
Psychology,Primer Parcial,Rita Johnson,2.0
Psychology,Examen Final,Rita Magenta,10.0
Psychology,Primer Parcial,Rita Orange,4.0
Psychology,Examen Final,Rita Pink,9.0
Psychology,Examen Final,Rita Purple,9.0
Psychology,Primer Parcial,Rita Red,1.0
Psychology,Primer Parcial,Rita Teal,4.0
Psychology,Examen Final,Rita Violet,6.0
Psychology,Primer Parcial,Rita White,9.0
Psychology,Primer Parcial,Rita Yellow,10.0
Psychology,Segundo Parcial,Sam Azure,6.0
Psychology,Primer Parcial,Sam Beige,8.0
Psychology,Segundo Parcial,Sam Black,8.0
Psychology,Segundo Parcial,Sam Blue,5.0
Psychology,Segundo Parcial,Sam Brown,2.0
Psychology,Segundo Parcial,Sam Cyan,1.0
Psychology,Primer Parcial,Sam Davis,2.0
Psychology,Primer Parcial,Sam Gray,6.0
Psychology,Segundo Parcial,Sam Green,4.0
Psychology,Primer Parcial,Sam Indigo,4.0
Psychology,Segundo Parcial,Sam Johnson,2.0
Psychology,Primer Parcial,Sam Magenta,0.0
Psychology,Examen Final,Sam Orange,3.0
Psychology,Primer Parcial,Sam Pink,2.0
Psychology,Segundo Parcial,Sam Purple,0.0
Psychology,Segundo Parcial,Sam Red,9.0
Psychology,Segundo Parcial,Sam Teal,4.0
Psychology,Examen Final,Sam Violet,4.0
Psychology,Primer Parcial,Sam White,7.0
Sociology,Primer Parcial,Alice Azure,4.0
Sociology,Examen Final,Alice Black,4.0
Sociology,Examen Final,Alice Blue,6.0
Sociology,Primer Parcial,Alice Brown,6.0
Sociology,Segundo Parcial,Alice Cyan,6.0
Sociology,Segundo Parcial,Alice Davis,10.0
Sociology,Segundo Parcial,Alice Gray,3.0
Sociology,Segundo Parcial,Alice Green,2.0
Sociology,Examen Final,Alice Indigo,1.0
Sociology,Primer Parcial,Alice Johnson,4.0
Sociology,Primer Parcial,Alice Magenta,8.0
Sociology,Primer Parcial,Alice Orange,6.0
Sociology,Primer Parcial,Alice Pink,0.0
Sociology,Examen Final,Alice Purple,1.0
Sociology,Segundo Parcial,Alice Red,9.0
Sociology,Segundo Parcial,Alice Teal,2.0
Sociology,Primer Parcial,Alice Violet,2.0
Sociology,Examen Final,Alice White,9.0
Sociology,Primer Parcial,Alice Yellow,10.0
Sociology,Primer Parcial,Bob Azure,7.0
Sociology,Segundo Parcial,Bob Beige,6.0
Sociology,Examen Final,Bob Black,4.0
Sociology,Segundo Parcial,Bob Blue,3.0
Sociology,Segundo Parcial,Bob Brown,7.0
Sociology,Segundo Parcial,Bob Cyan,4.0
Sociology,Primer Parcial,Bob Davis,9.0
Sociology,Segundo Parcial,Bob Gray,3.0
Sociology,Segundo Parcial,Bob Green,8.0
Sociology,Primer Parcial,Bob Indigo,0.0
Sociology,Examen Final,Bob Johnson,3.0
Sociology,Primer Parcial,Bob Magenta,4.0
Sociology,Examen Final,Bob Orange,4.0
Sociology,Primer Parcial,Bob Pink,7.0
Sociology,Segundo Parcial,Bob Purple,6.0
Sociology,Segundo Parcial,Bob Red,5.0
Sociology,Examen Final,Bob Teal,4.0
Sociology,Primer Parcial,Bob Violet,2.0
Sociology,Examen Final,Bob White,7.0
Sociology,Segundo Parcial,Bob Yellow,3.0
Sociology,Primer Parcial,Charlie Azure,8.0
Sociology,Examen Final,Charlie Beige,8.0
Sociology,Primer Parcial,Charlie Black,10.0
Sociology,Examen Final,Charlie Blue,7.0
Sociology,Primer Parcial,Charlie Brown,8.0
Sociology,Primer Parcial,Charlie Cyan,10.0
Sociology,Primer Parcial,Charlie Davis,5.0
Sociology,Primer Parcial,Charlie Gray,10.0
Sociology,Examen Final,Charlie Green,1.0
Sociology,Primer Parcial,Charlie Indigo,1.0
Sociology,Examen Final,Charlie Johnson,6.0
Sociology,Primer Parcial,Charlie Magenta,1.0
Sociology,Examen Final,Charlie Orange,9.0
Sociology,Examen Final,Charlie Pink,6.0
Sociology,Primer Parcial,Charlie Purple,0.0
Sociology,Primer Parcial,Charlie Red,2.0
Sociology,Primer Parcial,Charlie Teal,4.0
Sociology,Primer Parcial,Charlie Violet,3.0
Sociology,Segundo Parcial,Charlie White,4.0
Sociology,Examen Final,Charlie Yellow,0.0
Sociology,Primer Parcial,Dana Azure,9.0
Sociology,Examen Final,Dana Beige,1.0
Sociology,Segundo Parcial,Dana Black,2.0
Sociology,Primer Parcial,Dana Blue,4.0
Sociology,Primer Parcial,Dana Brown,9.0
Sociology,Primer Parcial,Dana Cyan,1.0
Sociology,Primer Parcial,Dana Davis,4.0
Sociology,Segundo Parcial,Dana Gray,4.0
Sociology,Primer Parcial,Dana Green,9.0
Sociology,Examen Final,Dana Indigo,7.0
Sociology,Examen Final,Dana Johnson,5.0
Sociology,Examen Final,Dana Magenta,5.0
Sociology,Primer Parcial,Dana Orange,3.0
Sociology,Primer Parcial,Dana Pink,7.0
Sociology,Examen Final,Dana Purple,3.0
Sociology,Segundo Parcial,Dana Red,9.0
Sociology,Examen Final,Dana Teal,2.0
Sociology,Primer Parcial,Dana Violet,10.0
Sociology,Examen Final,Dana White,4.0
Sociology,Segundo Parcial,Dana Yellow,2.0
Sociology,Examen Final,Eve Azure,7.0
Sociology,Segundo Parcial,Eve Beige,1.0
Sociology,Primer Parcial,Eve Black,7.0
Sociology,Segundo Parcial,Eve Blue,6.0
Sociology,Primer Parcial,Eve Brown,4.0
Sociology,Segundo Parcial,Eve Cyan,5.0
Sociology,Segundo Parcial,Eve Davis,2.0
Sociology,Primer Parcial,Eve Gray,9.0
Sociology,Examen Final,Eve Green,1.0
Sociology,Examen Final,Eve Indigo,7.0
Sociology,Segundo Parcial,Eve Johnson,4.0
Sociology,Examen Final,Eve Magenta,3.0
Sociology,Segundo Parcial,Eve Orange,2.0
Sociology,Examen Final,Eve Pink,0.0
Sociology,Primer Parcial,Eve Purple,4.0
Sociology,Segundo Parcial,Eve Red,6.0
Sociology,Segundo Parcial,Eve Teal,4.0
Sociology,Segundo Parcial,Eve Violet,4.0
Sociology,Examen Final,Eve White,8.0
Sociology,Segundo Parcial,Eve Yellow,9.0
Sociology,Examen Final,Frank Azure,6.0
Sociology,Segundo Parcial,Frank Beige,5.0
Sociology,Examen Final,Frank Black,7.0
Sociology,Primer Parcial,Frank Blue,10.0
Sociology,Examen Final,Frank Brown,7.0
Sociology,Examen Final,Frank Cyan,4.0
Sociology,Primer Parcial,Frank Davis,2.0
Sociology,Primer Parcial,Frank Gray,2.0
Sociology,Segundo Parcial,Frank Green,3.0
Sociology,Segundo Parcial,Frank Indigo,8.0
Sociology,Primer Parcial,Frank Johnson,0.0
Sociology,Primer Parcial,Frank Magenta,7.0
Sociology,Segundo Parcial,Frank Orange,4.0
Sociology,Examen Final,Frank Pink,5.0
Sociology,Segundo Parcial,Frank Purple,0.0
Sociology,Primer Parcial,Frank Red,0.0
Sociology,Primer Parcial,Frank Teal,8.0
Sociology,Segundo Parcial,Frank Violet,10.0
Sociology,Segundo Parcial,Frank White,6.0
Sociology,Segundo Parcial,Frank Yellow,9.0
Sociology,Segundo Parcial,Grace Azure,1.0
Sociology,Examen Final,Grace Beige,1.0
Sociology,Primer Parcial,Grace Black,9.0
Sociology,Examen Final,Grace Blue,5.0
Sociology,Segundo Parcial,Grace Brown,5.0
Sociology,Segundo Parcial,Grace Cyan,2.0
Sociology,Examen Final,Grace Davis,2.0
Sociology,Primer Parcial,Grace Gray,10.0
Sociology,Segundo Parcial,Grace Green,7.0
Sociology,Examen Final,Grace Indigo,9.0
Sociology,Examen Final,Grace Johnson,2.0
Sociology,Examen Final,Grace Magenta,5.0
Sociology,Primer Parcial,Grace Orange,4.0
Sociology,Examen Final,Grace Pink,7.0
Sociology,Segundo Parcial,Grace Purple,4.0
Sociology,Primer Parcial,Grace Red,7.0
Sociology,Segundo Parcial,Grace Teal,6.0
Sociology,Segundo Parcial,Grace Violet,0.0
Sociology,Segundo Parcial,Grace White,7.0
Sociology,Segundo Parcial,Grace Yellow,6.0
Sociology,Examen Final,Hank Azure,8.0
Sociology,Primer Parcial,Hank Beige,7.0
Sociology,Segundo Parcial,Hank Black,9.0
Sociology,Examen Final,Hank Blue,1.0
Sociology,Examen Final,Hank Brown,1.0
Sociology,Examen Final,Hank Cyan,0.0
Sociology,Segundo Parcial,Hank Davis,7.0
Sociology,Examen Final,Hank Gray,8.0
Sociology,Examen Final,Hank Green,9.0
Sociology,Primer Parcial,Hank Indigo,6.0
Sociology,Primer Parcial,Hank Johnson,9.0
Sociology,Examen Final,Hank Magenta,2.0
Sociology,Examen Final,Hank Orange,1.0
Sociology,Primer Parcial,Hank Pink,8.0
Sociology,Segundo Parcial,Hank Purple,3.0
Sociology,Examen Final,Hank Red,9.0
Sociology,Segundo Parcial,Hank Teal,1.0
Sociology,Segundo Parcial,Hank Violet,1.0
Sociology,Segundo Parcial,Hank White,2.0
Sociology,Segundo Parcial,Hank Yellow,7.0
Sociology,Segundo Parcial,Ivy Azure,1.0
Sociology,Segundo Parcial,Ivy Beige,6.0
Sociology,Segundo Parcial,Ivy Black,7.0
Sociology,Segundo Parcial,Ivy Blue,4.0
Sociology,Primer Parcial,Ivy Brown,8.0
Sociology,Primer Parcial,Ivy Cyan,1.0
Sociology,Primer Parcial,Ivy Davis,9.0
Sociology,Examen Final,Ivy Gray,5.0
Sociology,Primer Parcial,Ivy Green,3.0
Sociology,Examen Final,Ivy Indigo,1.0
Sociology,Examen Final,Ivy Johnson,0.0
Sociology,Primer Parcial,Ivy Magenta,8.0
Sociology,Segundo Parcial,Ivy Orange,3.0
Sociology,Segundo Parcial,Ivy Pink,2.0
Sociology,Segundo Parcial,Ivy Purple,0.0
Sociology,Primer Parcial,Ivy Red,3.0
Sociology,Examen Final,Ivy Teal,5.0
Sociology,Segundo Parcial,Ivy Violet,4.0
Sociology,Primer Parcial,Ivy White,7.0
Sociology,Segundo Parcial,Ivy Yellow,4.0
Sociology,Segundo Parcial,Jack Azure,7.0
Sociology,Segundo Parcial,Jack Beige,3.0
Sociology,Segundo Parcial,Jack Black,1.0
Sociology,Segundo Parcial,Jack Blue,2.0
Sociology,Segundo Parcial,Jack Brown,9.0
Sociology,Primer Parcial,Jack Cyan,8.0
Sociology,Primer Parcial,Jack Davis,2.0
Sociology,Primer Parcial,Jack Gray,7.0
Sociology,Examen Final,Jack Green,6.0
Sociology,Primer Parcial,Jack Indigo,7.0
Sociology,Primer Parcial,Jack Johnson,8.0
Sociology,Primer Parcial,Jack Magenta,1.0
Sociology,Examen Final,Jack Orange,0.0
Sociology,Segundo Parcial,Jack Pink,10.0
Sociology,Primer Parcial,Jack Purple,3.0
Sociology,Segundo Parcial,Jack Red,3.0
Sociology,Segundo Parcial,Jack Teal,8.0
Sociology,Examen Final,Jack Violet,2.0
